Taxa,Sample,Raw,Change,Adjust_0,Absolute.Change,Type
B4.Subdoligranulum variabile,.F1,0.453450503,0.453450503,0.453450503,0.453450503,Increase
B4.Subdoligranulum variabile,.F4,-0.247159638,-0.247159638,-0.247159638,0.247159638,Decrease
B4.Subdoligranulum variabile,.F9,1.404048209,1.404048209,1.404048209,1.404048209,Increase
B4.Subdoligranulum variabile,.F11,-0.008601251,0,3,3,Not Detected
B4.Subdoligranulum variabile,.F23,1.715731805,1.715731805,1.715731805,1.715731805,Increase
B4.Subdoligranulum variabile,.F29,0,0,3,3,Not Detected
B4.Subdoligranulum variabile,.F33,6.715908711,6.715908711,6.715908711,6.715908711,Increase
B4.Subdoligranulum variabile,.F42,1.179009394,1.179009394,1.179009394,1.179009394,Increase
B4.Subdoligranulum variabile,.F44,3.265648946,3.265648946,3.265648946,3.265648946,Increase
B4.Subdoligranulum variabile,.F53,0.058161782,0.058161782,0.058161782,0.058161782,Increase
B4.Subdoligranulum variabile,.M1,2.709416278,2.709416278,2.709416278,2.709416278,Increase
B4.Subdoligranulum variabile,.M9,0,0,3,3,Not Detected
B4.Subdoligranulum variabile,.M11,-0.369881958,-0.369881958,-0.369881958,0.369881958,Decrease
B4.Subdoligranulum variabile,.M17,0,0,3,3,Not Detected
B4.Subdoligranulum variabile,.M24,0.263813332,0.263813332,0.263813332,0.263813332,Increase
B4.Subdoligranulum variabile,b,,0, , ,Not Detected
B4.Subdoligranulum variabile,F6,0.201820122,0.201820122,0.201820122,0.201820122,Increase
B4.Subdoligranulum variabile,F12,0,0,3,3,Not Detected
B4.Subdoligranulum variabile,F15,0.818918355,0.818918355,0.818918355,0.818918355,Increase
B4.Subdoligranulum variabile,F26,0.043190123,0.043190123,0.043190123,0.043190123,Increase
B4.Subdoligranulum variabile,F30,0.189425652,0.189425652,0.189425652,0.189425652,Increase
B4.Subdoligranulum variabile,F38,0.280369467,0.280369467,0.280369467,0.280369467,Increase
B4.Subdoligranulum variabile,F43,0.52399096,0.52399096,0.52399096,0.52399096,Increase
B4.Subdoligranulum variabile,F45,0.314365422,0.314365422,0.314365422,0.314365422,Increase
B4.Subdoligranulum variabile,F49,-3.687967486,-3.687967486,-3.687967486,3.687967486,Decrease
B4.Subdoligranulum variabile,F51,-1.741323482,-1.741323482,-1.741323482,1.741323482,Decrease
B4.Subdoligranulum variabile,F55,0.574542205,0.574542205,0.574542205,0.574542205,Increase
B4.Subdoligranulum variabile,M7,0.18916573,0.18916573,0.18916573,0.18916573,Increase
B4.Subdoligranulum variabile,M12,0.104298119,0.104298119,0.104298119,0.104298119,Increase
B4.Subdoligranulum variabile,M15,-1.844960121,-1.844960121,-1.844960121,1.844960121,Decrease
B4.Subdoligranulum variabile,M22,-2.053180359,-2.053180359,-2.053180359,2.053180359,Decrease
B4.Subdoligranulum variabile,M26,-0.242775027,-0.242775027,-0.242775027,0.242775027,Decrease
A6.Mollicutes,.F1,-0.08191499,-0.08191499,-0.08191499,0.08191499,Decrease
A6.Mollicutes,.F4,0,0,3,3,Not Detected
A6.Mollicutes,.F9,0,0,3,3,Not Detected
A6.Mollicutes,.F11,0,0,3,3,Not Detected
A6.Mollicutes,.F23,0,0,3,3,Not Detected
A6.Mollicutes,.F29,0,0,3,3,Not Detected
A6.Mollicutes,.F33,0,0,3,3,Not Detected
A6.Mollicutes,.F42,3.548702722,3.548702722,3.548702722,3.548702722,Increase
A6.Mollicutes,.F44,0,0,3,3,Not Detected
A6.Mollicutes,.F53,0.00865576,0,3,3,Not Detected
A6.Mollicutes,.M1,0,0,3,3,Not Detected
A6.Mollicutes,.M9,0,0,3,3,Not Detected
A6.Mollicutes,.M11,0.07219565,0.07219565,0.07219565,0.07219565,Increase
A6.Mollicutes,.M17,0,0,3,3,Not Detected
A6.Mollicutes,.M24,0,0,3,3,Not Detected
A6.Mollicutes,b,,0, , ,Not Detected
A6.Mollicutes,F6,0,0,3,3,Not Detected
A6.Mollicutes,F12,0,0,3,3,Not Detected
A6.Mollicutes,F15,0,0,3,3,Not Detected
A6.Mollicutes,F26,-2.110656055,-2.110656055,-2.110656055,2.110656055,Decrease
A6.Mollicutes,F30,-3.913161152,-3.913161152,-3.913161152,3.913161152,Decrease
A6.Mollicutes,F38,-0.060324026,-0.060324026,-0.060324026,0.060324026,Decrease
A6.Mollicutes,F43,-0.058533565,-0.058533565,-0.058533565,0.058533565,Decrease
A6.Mollicutes,F45,1.352946518,1.352946518,1.352946518,1.352946518,Increase
A6.Mollicutes,F49,-0.008883361,0,3,3,Not Detected
A6.Mollicutes,F51,0,0,3,3,Not Detected
A6.Mollicutes,F55,0,0,3,3,Not Detected
A6.Mollicutes,M7,-7.301397691,-7.301397691,-7.301397691,7.301397691,Decrease
A6.Mollicutes,M12,-0.545047045,-0.545047045,-0.545047045,0.545047045,Decrease
A6.Mollicutes,M15,0,0,3,3,Not Detected
A6.Mollicutes,M22,0,0,3,3,Not Detected
A6.Mollicutes,M26,-0.010024058,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F1,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F4,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F9,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F11,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F23,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F29,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F33,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F42,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.F44,1.651122107,1.651122107,1.651122107,1.651122107,Increase
B1.Phascolarctobacterium succinatutens,.F53,2.079547067,2.079547067,2.079547067,2.079547067,Increase
B1.Phascolarctobacterium succinatutens,.M1,2.049098813,2.049098813,2.049098813,2.049098813,Increase
B1.Phascolarctobacterium succinatutens,.M9,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.M11,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.M17,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,.M24,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,b,,0, , ,Not Detected
B1.Phascolarctobacterium succinatutens,F6,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F12,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F15,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F26,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F30,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F38,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F43,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F45,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F49,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F51,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,F55,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,M7,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,M12,3.126061712,3.126061712,3.126061712,3.126061712,Increase
B1.Phascolarctobacterium succinatutens,M15,0,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,M22,-0.008747376,0,3,3,Not Detected
B1.Phascolarctobacterium succinatutens,M26,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,.F1,-0.248386882,-0.248386882,-0.248386882,0.248386882,Decrease
A3.Eubacterium oxidoreducens,.F4,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,.F9,-1.193810858,-1.193810858,-1.193810858,1.193810858,Decrease
A3.Eubacterium oxidoreducens,.F11,-1.311254256,-1.311254256,-1.311254256,1.311254256,Decrease
A3.Eubacterium oxidoreducens,.F23,-0.823843238,-0.823843238,-0.823843238,0.823843238,Decrease
A3.Eubacterium oxidoreducens,.F29,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,.F33,-0.332146513,-0.332146513,-0.332146513,0.332146513,Decrease
A3.Eubacterium oxidoreducens,.F42,-0.613637675,-0.613637675,-0.613637675,0.613637675,Decrease
A3.Eubacterium oxidoreducens,.F44,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,.F53,-1.168758945,-1.168758945,-1.168758945,1.168758945,Decrease
A3.Eubacterium oxidoreducens,.M1,-0.062355461,-0.062355461,-0.062355461,0.062355461,Decrease
A3.Eubacterium oxidoreducens,.M9,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,.M11,-2.337906148,-2.337906148,-2.337906148,2.337906148,Decrease
A3.Eubacterium oxidoreducens,.M17,0.073896329,0.073896329,0.073896329,0.073896329,Increase
A3.Eubacterium oxidoreducens,.M24,-0.036322125,-0.036322125,-0.036322125,0.036322125,Decrease
A3.Eubacterium oxidoreducens,b,,0, , ,Not Detected
A3.Eubacterium oxidoreducens,F6,0.717464194,0.717464194,0.717464194,0.717464194,Increase
A3.Eubacterium oxidoreducens,F12,-0.095155783,-0.095155783,-0.095155783,0.095155783,Decrease
A3.Eubacterium oxidoreducens,F15,-0.973564675,-0.973564675,-0.973564675,0.973564675,Decrease
A3.Eubacterium oxidoreducens,F26,-0.368621886,-0.368621886,-0.368621886,0.368621886,Decrease
A3.Eubacterium oxidoreducens,F30,0.393052821,0.393052821,0.393052821,0.393052821,Increase
A3.Eubacterium oxidoreducens,F38,0.441306375,0.441306375,0.441306375,0.441306375,Increase
A3.Eubacterium oxidoreducens,F43,-0.784396022,-0.784396022,-0.784396022,0.784396022,Decrease
A3.Eubacterium oxidoreducens,F45,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,F49,-1.130826171,-1.130826171,-1.130826171,1.130826171,Decrease
A3.Eubacterium oxidoreducens,F51,0.008895214,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,F55,-0.129056697,-0.129056697,-0.129056697,0.129056697,Decrease
A3.Eubacterium oxidoreducens,M7,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,M12,-0.002169935,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,M15,-2.106595601,-2.106595601,-2.106595601,2.106595601,Decrease
A3.Eubacterium oxidoreducens,M22,0,0,3,3,Not Detected
A3.Eubacterium oxidoreducens,M26,0.489981363,0.489981363,0.489981363,0.489981363,Increase
A7.Clostridium leptum,.F1,0.064326036,0.064326036,0.064326036,0.064326036,Increase
A7.Clostridium leptum,.F4,0.320232879,0.320232879,0.320232879,0.320232879,Increase
A7.Clostridium leptum,.F9,0.116119245,0.116119245,0.116119245,0.116119245,Increase
A7.Clostridium leptum,.F11,-0.367622861,-0.367622861,-0.367622861,0.367622861,Decrease
A7.Clostridium leptum,.F23,0,0,3,3,Not Detected
A7.Clostridium leptum,.F29,-0.024160714,-0.024160714,-0.024160714,0.024160714,Decrease
A7.Clostridium leptum,.F33,0.610958205,0.610958205,0.610958205,0.610958205,Increase
A7.Clostridium leptum,.F42,0.082743404,0.082743404,0.082743404,0.082743404,Increase
A7.Clostridium leptum,.F44,0.237600687,0.237600687,0.237600687,0.237600687,Increase
A7.Clostridium leptum,.F53,0.319237416,0.319237416,0.319237416,0.319237416,Increase
A7.Clostridium leptum,.M1,0.009735202,0,3,3,Not Detected
A7.Clostridium leptum,.M9,2.210825496,2.210825496,2.210825496,2.210825496,Increase
A7.Clostridium leptum,.M11,0,0,3,3,Not Detected
A7.Clostridium leptum,.M17,0.045370147,0.045370147,0.045370147,0.045370147,Increase
A7.Clostridium leptum,.M24,0.166863298,0.166863298,0.166863298,0.166863298,Increase
A7.Clostridium leptum,b,,0, , ,Not Detected
A7.Clostridium leptum,F6,-0.009783451,0,3,3,Not Detected
A7.Clostridium leptum,F12,4.968542534,4.968542534,4.968542534,4.968542534,Increase
A7.Clostridium leptum,F15,-0.06828367,-0.06828367,-0.06828367,0.06828367,Decrease
A7.Clostridium leptum,F26,0.087678488,0.087678488,0.087678488,0.087678488,Increase
A7.Clostridium leptum,F30,0.089178443,0.089178443,0.089178443,0.089178443,Increase
A7.Clostridium leptum,F38,-0.025853154,-0.025853154,-0.025853154,0.025853154,Decrease
A7.Clostridium leptum,F43,-0.251141062,-0.251141062,-0.251141062,0.251141062,Decrease
A7.Clostridium leptum,F45,0.119535347,0.119535347,0.119535347,0.119535347,Increase
A7.Clostridium leptum,F49,0.042491714,0.042491714,0.042491714,0.042491714,Increase
A7.Clostridium leptum,F51,2.527455106,2.527455106,2.527455106,2.527455106,Increase
A7.Clostridium leptum,F55,0,0,3,3,Not Detected
A7.Clostridium leptum,M7,0.293101737,0.293101737,0.293101737,0.293101737,Increase
A7.Clostridium leptum,M12,0.009660902,0,3,3,Not Detected
A7.Clostridium leptum,M15,-0.116755101,-0.116755101,-0.116755101,0.116755101,Decrease
A7.Clostridium leptum,M22,-0.026061729,-0.026061729,-0.026061729,0.026061729,Decrease
A7.Clostridium leptum,M26,0.008557248,0,3,3,Not Detected
A1.Coprobacillus sp.,.F1,-0.037951407,-0.037951407,-0.037951407,0.037951407,Decrease
A1.Coprobacillus sp.,.F4,-0.731316526,-0.731316526,-0.731316526,0.731316526,Decrease
A1.Coprobacillus sp.,.F9,-0.027712234,-0.027712234,-0.027712234,0.027712234,Decrease
A1.Coprobacillus sp.,.F11,-0.594800197,-0.594800197,-0.594800197,0.594800197,Decrease
A1.Coprobacillus sp.,.F23,-2.817014987,-2.817014987,-2.817014987,2.817014987,Decrease
A1.Coprobacillus sp.,.F29,0,0,3,3,Not Detected
A1.Coprobacillus sp.,.F33,-0.193054509,-0.193054509,-0.193054509,0.193054509,Decrease
A1.Coprobacillus sp.,.F42,-1.769090702,-1.769090702,-1.769090702,1.769090702,Decrease
A1.Coprobacillus sp.,.F44,-2.591819615,-2.591819615,-2.591819615,2.591819615,Decrease
A1.Coprobacillus sp.,.F53,-0.851195864,-0.851195864,-0.851195864,0.851195864,Decrease
A1.Coprobacillus sp.,.M1,-1.397610905,-1.397610905,-1.397610905,1.397610905,Decrease
A1.Coprobacillus sp.,.M9,-2.397274167,-2.397274167,-2.397274167,2.397274167,Decrease
A1.Coprobacillus sp.,.M11,1.39239734,1.39239734,1.39239734,1.39239734,Increase
A1.Coprobacillus sp.,.M17,-0.673589114,-0.673589114,-0.673589114,0.673589114,Decrease
A1.Coprobacillus sp.,.M24,-1.173505058,-1.173505058,-1.173505058,1.173505058,Decrease
A1.Coprobacillus sp.,b,,0, , ,Not Detected
A1.Coprobacillus sp.,F6,-2.20481572,-2.20481572,-2.20481572,2.20481572,Decrease
A1.Coprobacillus sp.,F12,4.532408256,4.532408256,4.532408256,4.532408256,Increase
A1.Coprobacillus sp.,F15,4.383222982,4.383222982,4.383222982,4.383222982,Increase
A1.Coprobacillus sp.,F26,-0.045049607,-0.045049607,-0.045049607,0.045049607,Decrease
A1.Coprobacillus sp.,F30,0.335160256,0.335160256,0.335160256,0.335160256,Increase
A1.Coprobacillus sp.,F38,0.147029286,0.147029286,0.147029286,0.147029286,Increase
A1.Coprobacillus sp.,F43,0.02229028,0.02229028,0.02229028,0.02229028,Increase
A1.Coprobacillus sp.,F45,-0.303640956,-0.303640956,-0.303640956,0.303640956,Decrease
A1.Coprobacillus sp.,F49,-2.455987104,-2.455987104,-2.455987104,2.455987104,Decrease
A1.Coprobacillus sp.,F51,1.25573448,1.25573448,1.25573448,1.25573448,Increase
A1.Coprobacillus sp.,F55,0.336631611,0.336631611,0.336631611,0.336631611,Increase
A1.Coprobacillus sp.,M7,0.035698349,0.035698349,0.035698349,0.035698349,Increase
A1.Coprobacillus sp.,M12,-0.346928871,-0.346928871,-0.346928871,0.346928871,Decrease
A1.Coprobacillus sp.,M15,-0.820603202,-0.820603202,-0.820603202,0.820603202,Decrease
A1.Coprobacillus sp.,M22,-1.320392986,-1.320392986,-1.320392986,1.320392986,Decrease
A1.Coprobacillus sp.,M26,0.216869966,0.216869966,0.216869966,0.216869966,Increase
A9.Bacteroides ovatus,.F1,0.205318453,0.205318453,0.205318453,0.205318453,Increase
A9.Bacteroides ovatus,.F4,1.736952821,1.736952821,1.736952821,1.736952821,Increase
A9.Bacteroides ovatus,.F9,0.475822513,0.475822513,0.475822513,0.475822513,Increase
A9.Bacteroides ovatus,.F11,0.026501767,0.026501767,0.026501767,0.026501767,Increase
A9.Bacteroides ovatus,.F23,0.172123834,0.172123834,0.172123834,0.172123834,Increase
A9.Bacteroides ovatus,.F29,-1.945260156,-1.945260156,-1.945260156,1.945260156,Decrease
A9.Bacteroides ovatus,.F33,-6.97E-05,0,3,3,Not Detected
A9.Bacteroides ovatus,.F42,0.18387423,0.18387423,0.18387423,0.18387423,Increase
A9.Bacteroides ovatus,.F44,1.620446862,1.620446862,1.620446862,1.620446862,Increase
A9.Bacteroides ovatus,.F53,-0.058088876,-0.058088876,-0.058088876,0.058088876,Decrease
A9.Bacteroides ovatus,.M1,0.477024922,0.477024922,0.477024922,0.477024922,Increase
A9.Bacteroides ovatus,.M9,-0.082781562,-0.082781562,-0.082781562,0.082781562,Decrease
A9.Bacteroides ovatus,.M11,0.017013007,0,3,3,Not Detected
A9.Bacteroides ovatus,.M17,3.541404855,3.541404855,3.541404855,3.541404855,Increase
A9.Bacteroides ovatus,.M24,2.188749426,2.188749426,2.188749426,2.188749426,Increase
A9.Bacteroides ovatus,b,,0, , ,Not Detected
A9.Bacteroides ovatus,F6,0.037250885,0.037250885,0.037250885,0.037250885,Increase
A9.Bacteroides ovatus,F12,0.510176043,0.510176043,0.510176043,0.510176043,Increase
A9.Bacteroides ovatus,F15,-0.277317346,-0.277317346,-0.277317346,0.277317346,Decrease
A9.Bacteroides ovatus,F26,-0.027354792,-0.027354792,-0.027354792,0.027354792,Decrease
A9.Bacteroides ovatus,F30,-0.010024809,0,3,3,Not Detected
A9.Bacteroides ovatus,F38,0.009177665,0,3,3,Not Detected
A9.Bacteroides ovatus,F43,-0.023446651,-0.023446651,-0.023446651,0.023446651,Decrease
A9.Bacteroides ovatus,F45,0.139935252,0.139935252,0.139935252,0.139935252,Increase
A9.Bacteroides ovatus,F49,1.262073741,1.262073741,1.262073741,1.262073741,Increase
A9.Bacteroides ovatus,F51,0.06088515,0.06088515,0.06088515,0.06088515,Increase
A9.Bacteroides ovatus,F55,0.067689489,0.067689489,0.067689489,0.067689489,Increase
A9.Bacteroides ovatus,M7,0.014404431,0,3,3,Not Detected
A9.Bacteroides ovatus,M12,0.172986178,0.172986178,0.172986178,0.172986178,Increase
